"('no_limit', 7)","('[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]', 0)","('[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]', 1)","('[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]', 2)",4.333333333,,"('limited', 13)","('[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]', 0)","('[0, 1, 0, 0, 1, 0, 1, 0, 0, 1]', 1)","('[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]', 2)",6
"('no_limit', 11)","('[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]', 0)","('[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]', 1)","('[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]', 2)",4.333333333,,"('limited', 6)","('[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]', 0)","('[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]', 1)","('[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]', 2)",6.333333333
"('no_limit', 0)","('[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 0)","('[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]', 1)","('[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]', 2)",4.666666667,,"('limited', 10)","('[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]', 0)","('[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]', 1)","('[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 2)",6.333333333
"('no_limit', 4)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]', 1)","('[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]', 2)",4.666666667,,"('limited', 0)","('[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]', 0)","('[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]', 1)","('[0, 0, 0, 1, 0, 0, 1, 1, 0, 1]', 2)",7
"('no_limit', 8)","('[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]', 0)","('[0, 1, 0, 0, 0, 0, 0, 1, 1, 1]', 1)","('[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]', 2)",4.666666667,,"('limited', 3)","('[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]', 0)","('[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]', 1)","('[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]', 2)",7
"('no_limit', 10)","('[1, 1, 1, 1, 0, 1, 0, 1, 0, 1]', 0)","('[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]', 1)","('[0, 0, 0, 1, 1, 0, 1, 1, 1, 0]', 2)",4.666666667,,"('limited', 4)","('[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]', 0)","('[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]', 1)","('[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]', 2)",7
"('no_limit', 13)","('[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]', 0)","('[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]', 1)","('[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]', 2)",5,,"('limited', 9)","('[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]', 0)","('[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]', 1)","('[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]', 2)",7.333333333
"('no_limit', 1)","('[0, 1, 1, 1, 1, 1, 0, 0, 0, 1]', 0)","('[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]', 1)","('[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]', 2)",5.333333333,,"('limited', 12)","('[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]', 0)","('[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]', 1)","('[1, 0, 0, 0, 0, 1, 0, 1, 0, 1]', 2)",7.333333333
"('no_limit', 12)","('[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]', 0)","('[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]', 1)","('[0, 1, 0, 1, 0, 1, 1, 1, 0, 1]', 2)",5.666666667,,"('limited', 5)","('[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]', 0)","('[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]', 1)","('[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]', 2)",7.666666667
"('no_limit', 6)","('[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]', 0)","('[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]', 1)","('[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]', 2)",6,,"('limited', 11)","('[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]', 0)","('[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]', 1)","('[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]', 2)",8
"('no_limit', 9)","('[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]', 0)","('[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]', 1)","('[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]', 2)",6,,"('limited', 1)","('[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 0)","('[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]', 1)","('[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]', 2)",8.333333333
"('no_limit', 3)","('[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]', 0)","('[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]', 1)","('[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]', 2)",7,,"('limited', 7)","('[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]', 0)","('[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 1)","('[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]', 2)",8.333333333
"('no_limit', 5)","('[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]', 0)","('[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]', 1)","('[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]', 2)",7,,"('limited', 14)","('[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]', 0)","('[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]', 1)","('[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]', 2)",8.333333333
"('no_limit', 2)","('[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]', 0)","('[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]', 1)","('[0, 1, 0, 1, 0, 1, 1, 0, 0, 0]', 2)",7.666666667,,"('limited', 8)","('[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]', 0)","('[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]', 1)","('[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]', 2)",8.666666667
"('no_limit', 14)","('[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]', 0)","('[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]', 1)","('[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]', 2)",8.666666667,,"('limited', 2)","('[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]', 0)","('[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]', 1)","('[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]', 2)",10.33333333